seesaw,Seesaw v2 is a Linux Virtual Server (LVS) based load balancing platform.
username,timestamp,url,sha,message
liuyuan10,2019-09-06 17:28:26,https://api.github.com/repos/google/seesaw/git/commits/25e3f0c09b3c2da986429be1e6fc19ea0283d607,25e3f0c09b3c2da986429be1e6fc19ea0283d607,"Merge pull request #54 from liuyuan10/arp

Set arp_announce and arp_ignore"
liuyuan10,2019-07-25 17:54:33,https://api.github.com/repos/google/seesaw/git/commits/c096baa75a0ab7c66171fb37e85f9459ed8111fb,c096baa75a0ab7c66171fb37e85f9459ed8111fb,"Merge pull request #52 from liuyuan10/gomod

Add Go Modules support"
liuyuan10,2019-07-25 00:22:52,https://api.github.com/repos/google/seesaw/git/commits/4ef843cb016044a16ee75ab9f202404015e64952,4ef843cb016044a16ee75ab9f202404015e64952,"Merge pull request #51 from liuyuan10/fixtest

Fix go test in go 1.12"
liuyuan10,2019-07-25 00:14:29,https://api.github.com/repos/google/seesaw/git/commits/65012be3dee9f88b74a0f1fddc5e8bb7e2ee022f,65012be3dee9f88b74a0f1fddc5e8bb7e2ee022f,"Merge pull request #44 from thanks173/master

Make `make test` pass with Go 1.11"
DrJosh9000,2019-07-10 02:22:34,https://api.github.com/repos/google/seesaw/git/commits/219b1a55dd6b7edae296947d50ad1d5008620456,219b1a55dd6b7edae296947d50ad1d5008620456,"Merge pull request #50 from liuyuan10/arpflux

Fix Arpflux issue with source-based routing as needed."
thanks173,2018-11-30 08:30:06,https://api.github.com/repos/google/seesaw/git/commits/bcc8041edcf9c6c3406b1936921f2dace726e932,bcc8041edcf9c6c3406b1936921f2dace726e932,healthcheck: fix HTTPChecker request url
thanks173,2018-11-30 08:16:24,https://api.github.com/repos/google/seesaw/git/commits/6c08a068fd197679a11cfc7106754a9520e90f47,6c08a068fd197679a11cfc7106754a9520e90f47,engine: fix Errorf verbs in test
thanks173,2018-11-30 08:13:36,https://api.github.com/repos/google/seesaw/git/commits/92b96ebc0ba62055de464ae99e6f53a6d0ffb4c8,92b96ebc0ba62055de464ae99e6f53a6d0ffb4c8,healthcheck: fix Sprintf fmt verbs in dns
unicell,2017-11-08 02:55:00,https://api.github.com/repos/google/seesaw/git/commits/34716af0775ecb1fad239a726390d63d6b0742dd,34716af0775ecb1fad239a726390d63d6b0742dd,"Actually retry when RPC send failure happens (#37) (#38)

This change is to fix the bug that health state update through RPC only
called once in ""for"" loop init statement, which renders retry logic
usedless."
dmolik,2017-03-07 00:30:40,https://api.github.com/repos/google/seesaw/git/commits/940deba5320bb499540de83cf036002ab75ae7fe,940deba5320bb499540de83cf036002ab75ae7fe,use wrapper function in netlink messages (#31)
baptr,2017-03-01 02:34:56,https://api.github.com/repos/google/seesaw/git/commits/c44bc0fb98c592f39104a3e39e4b622cf545291b,c44bc0fb98c592f39104a3e39e4b622cf545291b,"Make the ARP messages reflect the Ethernet type. (#30)

As defined at http://www.iana.org/assignments/arp-parameters/arp-parameters.xhtml#arp-parameters-2"
baptr,2017-03-01 02:33:39,https://api.github.com/repos/google/seesaw/git/commits/d5e4fc2ba6851b9965bf26bff083385f4819a4a8,d5e4fc2ba6851b9965bf26bff083385f4819a4a8,"Avoiding offending the cgo runtime pointer check. (#29)

We need to let libnl hold our callback identifier (just a numeric map key),
passed as a C void*. cgo expects C void* params's to get Go unsafe.Pointer
args, but does a runtime check to see if the value points at another Go
pointer.

By adding a C-side wrapper with a pure numeric signature, we no longer have to
use unsafe.Pointer Go side, so we avoid the runtime check."
4a6f656c,2016-06-02 05:38:19,https://api.github.com/repos/google/seesaw/git/commits/f11734aa58f0f45d1715844228955a05cdc06f67,f11734aa58f0f45d1715844228955a05cdc06f67,"seesaw/pb: check in the generated protobuf code. (#21)

This lowers the barrier to entry by removing the need for the
protobuf compiler and Go protobuf generator to be available for
basic compilation. The proto changes infrequently and can be
the protobuf code can be regenerated and checked in when it does."
kunitake,2016-05-24 05:20:20,https://api.github.com/repos/google/seesaw/git/commits/f86b37bd400f2398d89e9f6bd42ea313e1021699,f86b37bd400f2398d89e9f6bd42ea313e1021699,fixed: take 1-255 as valid VRID. (#20)
kunitake,2016-05-12 05:36:07,https://api.github.com/repos/google/seesaw/git/commits/5f27a7e5f9fb021d8acc4f24726dc02f77d490c1,5f27a7e5f9fb021d8acc4f24726dc02f77d490c1,"Fix config_servers in sample configuration (#17)

They're parsed as hostnames, not URLs."
kunitake,2016-05-12 05:34:26,https://api.github.com/repos/google/seesaw/git/commits/c66df03de16229b177a121f1e635543ce859298f,c66df03de16229b177a121f1e635543ce859298f,Added systemd service file. (#18)
michaelharo,2016-05-11 03:07:46,https://api.github.com/repos/google/seesaw/git/commits/304db7ddf75fb042bddbf618a39925ac006e88eb,304db7ddf75fb042bddbf618a39925ac006e88eb,"Make the ARP messages reflect the Ethernet type. (#14)

As defined at http://www.iana.org/assignments/arp-parameters/arp-parameters.xhtml#arp-parameters-2"
4a6f656c,2016-05-11 03:06:46,https://api.github.com/repos/google/seesaw/git/commits/fb3bbe96c7d489bd8714db35826cae8b534797fe,fb3bbe96c7d489bd8714db35826cae8b534797fe,seesaw/engine/config: remove google.com domain restriction for configuration servers (#16)
