og-aws,📙 Amazon Web Services — a practical guide
username,timestamp,url,sha,message
QuinnyPig,2019-08-28 13:27:35,https://api.github.com/repos/open-guides/og-aws/git/commits/bd4a2cbde87f3437a9d7abeb99ff3d90493e35fa,bd4a2cbde87f3437a9d7abeb99ff3d90493e35fa,"Fix dead link

It would seem OpsClarity failed to provide clarity at all."
tom98784,2019-08-28 13:25:27,https://api.github.com/repos/open-guides/og-aws/git/commits/f62b4a24cc562d0d7ab9ef1201fad7715143e9a7,f62b4a24cc562d0d7ab9ef1201fad7715143e9a7,Update link to elastic IP cost (#714)
javier,2019-07-31 10:49:47,https://api.github.com/repos/open-guides/og-aws/git/commits/8693adfd4a705c4b5e6e75c26fab48e72f43ac39,8693adfd4a705c4b5e6e75c26fab48e72f43ac39,"Adding HIPAA check marks to some services (#711)

Disclaimer: I work as a Tech Evangelist for AWS. 

As per the information at https://aws.amazon.com/compliance/services-in-scope/, the HIPAA table was missing check marks for X-Ray, Polly, Rekognition, Athena, Batch, Certificate Manager, IoT, Elasticsearch, Service Catalog, CodePipeline, CodeCommit, Config, EFS, Lambda, EKS, KMS, CodeDeploy, Kinesis, CloudTrail, AppStream, CloudHSM, OpsWorks, SWF, Storage Gateway, ElastiCache for Redis, CloudFormation, SES, Beanstalk, Route53, Snowmobile"
chopraaa,2019-07-05 18:48:17,https://api.github.com/repos/open-guides/og-aws/git/commits/14eeb67bb1dfcdd83a3d4720e7abd8335bb34255,14eeb67bb1dfcdd83a3d4720e7abd8335bb34255,Fix Beanstalk homepage link (#710)
iann0036,2019-06-28 03:28:09,https://api.github.com/repos/open-guides/og-aws/git/commits/71cfd2c262d7ea99ecdc5f3d1e8f248d5d5507bf,71cfd2c262d7ea99ecdc5f3d1e8f248d5d5507bf,"Add CloudFormer alternative (#708)

Mentions Former2 as third-party alternative to CloudFormer."
juaoose,2019-06-23 12:30:00,https://api.github.com/repos/open-guides/og-aws/git/commits/f1f2ef5dd54aa02b9182c554e676db30f58f874b,f1f2ef5dd54aa02b9182c554e676db30f58f874b,"fix bold hyperlink for EC2 pricing (#707)

It is probable that the leading emoji was causing the rendering issue."
malerichc,2019-05-22 12:49:09,https://api.github.com/repos/open-guides/og-aws/git/commits/b4aafff90f7e2dd9d57afbe55cf60a14729dcbb5,b4aafff90f7e2dd9d57afbe55cf60a14729dcbb5,"Fix typo ""computign"" in two places (#702)"
QuinnyPig,2019-05-01 17:39:57,https://api.github.com/repos/open-guides/og-aws/git/commits/6fff0a76a4956cb54a3bf61086e179558e02ea5e,6fff0a76a4956cb54a3bf61086e179558e02ea5e,Fixed broken links.
StanForever,2019-04-07 09:16:39,https://api.github.com/repos/open-guides/og-aws/git/commits/5b2acb2fd6b3a468b898dbbea5af4cb85470723d,5b2acb2fd6b3a468b898dbbea5af4cb85470723d,"Added billing tool (#646)

Signed-off-by: Pranit <pranitr@amazon.com>"
panckreous,2019-04-07 09:15:31,https://api.github.com/repos/open-guides/og-aws/git/commits/c4ed9689ebde454d78310227b70a4e650219ee53,c4ed9689ebde454d78310227b70a4e650219ee53,"minor typo fix (#692)

an CLB  -> a CLB"
