Craft,A simple Minecraft clone written in C using modern OpenGL (shaders).
username,timestamp,url,sha,message
fogleman,2017-04-06 17:55:09,https://api.github.com/repos/fogleman/Craft/git/commits/ec9fc97681ad6758b0c6fb0468d08e2c9a953324,ec9fc97681ad6758b0c6fb0468d08e2c9a953324,"Merge pull request #177 from satoshinm/filefail

Show error and exit on shader/texture file open failure"
satoshinm,2017-04-06 04:38:34,https://api.github.com/repos/fogleman/Craft/git/commits/2dce26f149bdd74672e75d1b9595f7ecd505a714,2dce26f149bdd74672e75d1b9595f7ecd505a714,Show error and exit on shader/texture file open failure
fogleman,2017-04-03 14:18:03,https://api.github.com/repos/fogleman/Craft/git/commits/0676cabe1811903936a2e41b7a84b5bf1f69e222,0676cabe1811903936a2e41b7a84b5bf1f69e222,"Merge pull request #176 from satoshinm/missingcontrols

Add missing controls to readme: ctrl, T, /, and `"
satoshinm,2017-04-03 05:09:19,https://api.github.com/repos/fogleman/Craft/git/commits/7fbcd5a400ab8eaafded3f2f2f829d2d2846f7df,7fbcd5a400ab8eaafded3f2f2f829d2d2846f7df,"Add missing controls to readme: ctrl, T, /, and `"
fogleman,2016-02-03 16:33:36,https://api.github.com/repos/fogleman/Craft/git/commits/6e544076ef074b2c1a2d6e8a7c2b49e910ac281b,6e544076ef074b2c1a2d6e8a7c2b49e910ac281b,"Merge pull request #168 from etamme/master

update glfw files with ifdef to get M_PI when using GCC"
fogleman,2016-01-31 22:19:45,https://api.github.com/repos/fogleman/Craft/git/commits/6cf76d4b4a4122966e58c6a76f2a30fe225a4937,6cf76d4b4a4122966e58c6a76f2a30fe225a4937,update glfw to 3.1.2
fogleman,2015-11-13 15:21:43,https://api.github.com/repos/fogleman/Craft/git/commits/3179fd3b26b5d318cae7d82343322d608a5b1d3b,3179fd3b26b5d318cae7d82343322d608a5b1d3b,Add AUTH_REQUIRED flag to make auth optional
fogleman,2015-06-10 17:12:27,https://api.github.com/repos/fogleman/Craft/git/commits/5e5351c749ceb85f8a006d7bf04008ab6a639553,5e5351c749ceb85f8a006d7bf04008ab6a639553,"Merge pull request #158 from mczero80/master

Updated gcc command in README.md, because it fails on Ubuntu 14.04"
fogleman,2014-09-03 21:02:15,https://api.github.com/repos/fogleman/Craft/git/commits/936a0b82cb6ca19b584461f8b0c344b4dc77d366,936a0b82cb6ca19b584461f8b0c344b4dc77d366,updated urls in readme.md
fogleman,2014-07-06 01:43:55,https://api.github.com/repos/fogleman/Craft/git/commits/e99007c497cf70a276773e91beb2dd245130c6d6,e99007c497cf70a276773e91beb2dd245130c6d6,"Merge pull request #135 from anders-dc/master

Added libcurl dependency for Ubuntu/Debian GNU/Linux"
anders-dc,2014-03-08 11:24:52,https://api.github.com/repos/fogleman/Craft/git/commits/169529199d3c145e646f692cdf05852ef4410b23,169529199d3c145e646f692cdf05852ef4410b23,Added libcurl dependency for Ubuntu/Debian GNU/Linux
fogleman,2014-02-02 14:55:04,https://api.github.com/repos/fogleman/Craft/git/commits/fe3e7b3fb55b9cae53eb4cfbb0a5178b8103a8eb,fe3e7b3fb55b9cae53eb4cfbb0a5178b8103a8eb,added array builder command
fogleman,2014-01-31 18:04:52,https://api.github.com/repos/fogleman/Craft/git/commits/42e6dbc42333d13c5be329bb0c6d733bf6eeea3a,42e6dbc42333d13c5be329bb0c6d733bf6eeea3a,use char in map for memory savings
fogleman,2014-01-31 15:17:59,https://api.github.com/repos/fogleman/Craft/git/commits/9d8ac0b1b28f5925752b36b83a6cdf55c36c8a23,9d8ac0b1b28f5925752b36b83a6cdf55c36c8a23,load chunks on threads too
fogleman,2014-01-31 03:51:46,https://api.github.com/repos/fogleman/Craft/git/commits/93261dd412963da9ea33187a8d95013b0fd220d8,93261dd412963da9ea33187a8d95013b0fd220d8,some edits in prep for create_chunk to be threaded too
fogleman,2014-01-31 03:19:37,https://api.github.com/repos/fogleman/Craft/git/commits/a8d186e9552f296b4482c78fba9adbd31a623e23,a8d186e9552f296b4482c78fba9adbd31a623e23,bug fix
fogleman,2014-01-31 03:01:32,https://api.github.com/repos/fogleman/Craft/git/commits/2a372054de2626d22a786de9ac3993aa29b0ea54,2a372054de2626d22a786de9ac3993aa29b0ea54,working! chunks load faster but frame rate is reduced during loading
fogleman,2014-01-31 02:31:30,https://api.github.com/repos/fogleman/Craft/git/commits/64ff076a8a39ba76d200476896d78973e3e13ead,64ff076a8a39ba76d200476896d78973e3e13ead,more progress
fogleman,2014-01-31 02:10:21,https://api.github.com/repos/fogleman/Craft/git/commits/5e840b7896ecbe2af1b1baaba7e67de99081a350,5e840b7896ecbe2af1b1baaba7e67de99081a350,isolated generate_chunk
fogleman,2014-01-31 01:06:23,https://api.github.com/repos/fogleman/Craft/git/commits/c98550edbf979958766ca39b41bdded0b4105300,c98550edbf979958766ca39b41bdded0b4105300,minor tweaks
fogleman,2014-01-31 00:11:13,https://api.github.com/repos/fogleman/Craft/git/commits/4191f2e187052bcef088d5178b0b3bfeccc0bd36,4191f2e187052bcef088d5178b0b3bfeccc0bd36,starting work on worker threads for chunk gen
fogleman,2014-01-29 20:06:18,https://api.github.com/repos/fogleman/Craft/git/commits/d8012b91bad36e4fcdf724cc2f362b5afcf3872a,d8012b91bad36e4fcdf724cc2f362b5afcf3872a,removed Q for quit
fogleman,2014-01-29 19:16:52,https://api.github.com/repos/fogleman/Craft/git/commits/da2d060c17e26b0237db7d2b4bad0cbadfa3f8b5,da2d060c17e26b0237db7d2b4bad0cbadfa3f8b5,players are somewhat lit up
fogleman,2014-01-29 19:06:32,https://api.github.com/repos/fogleman/Craft/git/commits/89e3606714f202ad8c36065e0a2d85eaba9cf027,89e3606714f202ad8c36065e0a2d85eaba9cf027,light_fill performance improvement
fogleman,2014-01-29 18:52:47,https://api.github.com/repos/fogleman/Craft/git/commits/1c843b2218bc917c3c6ee545f05502c2fed3713c,1c843b2218bc917c3c6ee545f05502c2fed3713c,bug fix
fogleman,2014-01-29 18:34:25,https://api.github.com/repos/fogleman/Craft/git/commits/e6c1820ef4642492a721fc474fc5b602971539f7,e6c1820ef4642492a721fc474fc5b602971539f7,fix plants being too dark
fogleman,2014-01-29 18:26:35,https://api.github.com/repos/fogleman/Craft/git/commits/bd3535292fd1bc55ef9466570925a60362896ab5,bd3535292fd1bc55ef9466570925a60362896ab5,"added time_changed flag, only dirty if light value was changed"
fogleman,2014-01-29 18:06:07,https://api.github.com/repos/fogleman/Craft/git/commits/433f60f01931e16fb487a9bafdecffc639439a9b,433f60f01931e16fb487a9bafdecffc639439a9b,set y value on pq
fogleman,2014-01-29 14:42:37,https://api.github.com/repos/fogleman/Craft/git/commits/fa2eda1e0e39f976d4ba202a8d52b0e2adba9c06,fa2eda1e0e39f976d4ba202a8d52b0e2adba9c06,use fmod for incoming time
fogleman,2014-01-29 03:37:21,https://api.github.com/repos/fogleman/Craft/git/commits/a66ffc1cd7fc181a2a3fe845c79365728dbbccdb,a66ffc1cd7fc181a2a3fe845c79365728dbbccdb,minor bug fix
fogleman,2014-01-29 02:42:54,https://api.github.com/repos/fogleman/Craft/git/commits/b7ae85375e0e8889e59ed205aca431c37f159b60,b7ae85375e0e8889e59ed205aca431c37f159b60,ensure_chunks has priority of notion - defers light loads
fogleman,2014-01-29 01:27:07,https://api.github.com/repos/fogleman/Craft/git/commits/2fb4f80362d2969f2e3f743f3696f12fbb7b3777,2fb4f80362d2969f2e3f743f3696f12fbb7b3777,"day/night cycles are 10 minutes, nights are longer"
fogleman,2014-01-29 00:18:00,https://api.github.com/repos/fogleman/Craft/git/commits/ba4cf5f904a5a515294c49c21440da1337d5f560,ba4cf5f904a5a515294c49c21440da1337d5f560,bug fix
