gobot,"Golang framework for robotics, drones, and the Internet of Things (IoT)"
username,timestamp,url,sha,message
deadprogram,2019-05-23 12:37:01,https://api.github.com/repos/hybridgroup/gobot/git/commits/da10293ac7f11b70d64fc3feba603c24c6378b76,da10293ac7f11b70d64fc3feba603c24c6378b76,"Add Github sponsorship funding URL

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
deadprogram,2019-05-23 12:35:08,https://api.github.com/repos/hybridgroup/gobot/git/commits/2d7adb26e52d84d4916e893f6705d917adb9c298,2d7adb26e52d84d4916e893f6705d917adb9c298,Create FUNDING.yml
deadprogram,2019-05-22 09:35:20,https://api.github.com/repos/hybridgroup/gobot/git/commits/7f973dfdceeb4d20fe9b778b6b6fe24ee98a22d3,7f973dfdceeb4d20fe9b778b6b6fe24ee98a22d3,Merge branch 'dev'
deadprogram,2019-05-22 09:33:26,https://api.github.com/repos/hybridgroup/gobot/git/commits/7fc9240220a9310b7ff517243ca71d45fe581243,7fc9240220a9310b7ff517243ca71d45fe581243,"release: update for v1.13.0 release

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
deadprogram,2019-05-22 07:13:00,https://api.github.com/repos/hybridgroup/gobot/git/commits/bf912d4449ebe42b79c1d16338aeb6d317c1b97a,bf912d4449ebe42b79c1d16338aeb6d317c1b97a,"docs: update to remove Gitter and replace with Slack, and update copyright dates

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
deadprogram,2019-05-21 13:57:19,https://api.github.com/repos/hybridgroup/gobot/git/commits/f8d94dd8f8b8a19084c7ef1549c37d17318803c2,f8d94dd8f8b8a19084c7ef1549c37d17318803c2,"build: update OpenCV build script for OpenCV 4.1.0

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
deadprogram,2019-05-21 13:32:09,https://api.github.com/repos/hybridgroup/gobot/git/commits/c4bd88c03d5eb533d4ecc1c84d6181cf47a6e4d4,c4bd88c03d5eb533d4ecc1c84d6181cf47a6e4d4,"build: only build last 2 versions of Go plus tip for CI

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
deadprogram,2019-05-21 13:31:32,https://api.github.com/repos/hybridgroup/gobot/git/commits/ee68549f94235ccc32e4e6fbb597f790b6fa44e8,ee68549f94235ccc32e4e6fbb597f790b6fa44e8,"spi: correct param used for APA102 Draw() method

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
mikezange,2019-05-10 11:49:22,https://api.github.com/repos/hybridgroup/gobot/git/commits/78ec92af7afcf1ec4e6d1c6ad5943538387a0a00,78ec92af7afcf1ec4e6d1c6ad5943538387a0a00,"Stop using Red parameter for brightness value

This change corrects using Red parameter of RGBA for the Brightness value, to using the Alpha parameter of RGBA.

As the brightness max value for APA102 is `31` the `math.Min` stops the driver from using any value higher than 31."
deadprogram,2019-05-21 12:45:57,https://api.github.com/repos/hybridgroup/gobot/git/commits/47eaa1cab9575705fddef3958e5d3c91a266d818,47eaa1cab9575705fddef3958e5d3c91a266d818,"build: correct package version as suggested by @dlisin thanks

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
deadprogram,2019-05-21 12:29:06,https://api.github.com/repos/hybridgroup/gobot/git/commits/9b97c70ca6bed3ef922d8e43a01e4524e956a04a,9b97c70ca6bed3ef922d8e43a01e4524e956a04a,"mqtt: make tests run correctly even when a local MQTT server is in fact running

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
deadprogram,2019-05-21 12:28:36,https://api.github.com/repos/hybridgroup/gobot/git/commits/9a9d580de37056c636751930c9b33c03c294d3a9,9a9d580de37056c636751930c9b33c03c294d3a9,"build: update deps to latest versions of dependencies for GoCV and others

Signed-off-by: Ron Evans <ron@hybridgroup.com>"
silkeh,2018-10-02 13:58:16,https://api.github.com/repos/hybridgroup/gobot/git/commits/6b061af9ca6adbab4eb26a0ed4a86aa43ad7eafa,6b061af9ca6adbab4eb26a0ed4a86aa43ad7eafa,"tello: add direct vector access

Signed-off-by: Silke Hofstra <silke@slxh.eu>"
Rearth,2019-02-13 12:16:52,https://api.github.com/repos/hybridgroup/gobot/git/commits/33b932fac9d6a9cbaf30151d7220682d77262432,33b932fac9d6a9cbaf30151d7220682d77262432,Added methods to read Sphero Power States
Rearth,2019-01-23 13:30:55,https://api.github.com/repos/hybridgroup/gobot/git/commits/e964234e24f4235f2cf7e35520b958db4d54e3d6,e964234e24f4235f2cf7e35520b958db4d54e3d6,"Added some new features to the sphero ollie, bb-8 and sprkplus

Signed-off-by: Rearth <davidus2010@gmail.com>"
NikolaeVarius,2019-01-20 18:51:00,https://api.github.com/repos/hybridgroup/gobot/git/commits/aaacd5c506d86ae09868f70a5f134749315b68ea,aaacd5c506d86ae09868f70a5f134749315b68ea,minor updates to opencv README
chmorgan,2019-01-24 15:23:37,https://api.github.com/repos/hybridgroup/gobot/git/commits/c3f4b1f6f84ff99af12433ab905a7abc393fdd8b,c3f4b1f6f84ff99af12433ab905a7abc393fdd8b,"pwm_pin - Fix DutyCycle() parse error, need to trim off trailing '\n' before calling strconv.Atoi(), as other functions in this package do"
NikolaeVarius,2019-01-15 02:19:52,https://api.github.com/repos/hybridgroup/gobot/git/commits/515c4e82880943f8e1d28ac11aa7385408482d8b,515c4e82880943f8e1d28ac11aa7385408482d8b,fix mavlink README to use correct example code
trevrosen,2019-01-03 00:12:38,https://api.github.com/repos/hybridgroup/gobot/git/commits/013817c24c5b159472f72edeed707169de30f92a,013817c24c5b159472f72edeed707169de30f92a,"Add some new MQTT adaptor functions with QOS

 #644"
