gperftools,Main gperftools repository
username,timestamp,url,sha,message
HolyWu,2019-04-09 10:33:26,https://api.github.com/repos/gperftools/gperftools/git/commits/fe62a0baab87ba3abca12f4a621532bf67c9a7d2,fe62a0baab87ba3abca12f4a621532bf67c9a7d2,Update config.h in Windows
prehistoric-penguin,2019-04-17 02:55:06,https://api.github.com/repos/gperftools/gperftools/git/commits/8272631b5a9f9e840eb1b014f43b3ddea16ff67d,8272631b5a9f9e840eb1b014f43b3ddea16ff67d,"Fix a long time typo

Thought this fix may not effect the behavior or performance, but it seems indeed a bug."
alk,2019-04-07 22:27:17,https://api.github.com/repos/gperftools/gperftools/git/commits/c1d546d7b22cc503f37e9a6efa1d249be60243a3,c1d546d7b22cc503f37e9a6efa1d249be60243a3,"never test and always default HAVE_MMAP to on

This should alleviate vboxfs problems from issue #1008."
pkubaj,2019-02-04 16:10:06,https://api.github.com/repos/gperftools/gperftools/git/commits/fba6ce0e7aaa094fec09ef8763e86b19dc815624,fba6ce0e7aaa094fec09ef8763e86b19dc815624,"Fix build on FreeBSD

On FreeBSD the following syntax is used:
mr REGA,REGB"
jwilk,2019-04-03 07:50:40,https://api.github.com/repos/gperftools/gperftools/git/commits/98ac4ee9bc6ab285429fc5d97335b4c94fc0b919,98ac4ee9bc6ab285429fc5d97335b4c94fc0b919,Fix typos
alk,2019-02-10 20:46:18,https://api.github.com/repos/gperftools/gperftools/git/commits/9e5b1628737c67b4587f937164572774592978c4,9e5b1628737c67b4587f937164572774592978c4,"don't try to mark rsp as clobbered in linux syscall support

rsp is not actually clobbered by that code and later gccs actually (correctly) bark
at it.

Fixed issue #1076."
Romain-Geissler-1A,2019-01-29 18:31:19,https://api.github.com/repos/gperftools/gperftools/git/commits/1e36ed705548ae2a5170bb00dfee0954b8ef76de,1e36ed705548ae2a5170bb00dfee0954b8ef76de,"Use initial exec TLS model for all thread local variables from thread_cache.cc

This avoids a deadlock when a library which is being dlopen'ed creates
as part of its static constructors a thread which quickly need to call
malloc. We are still in the dlopen call (so with some internal glibc
mutex taken) when the thread executes code and later needs to call
malloc which in term calls tls_get_addr_tail, which wait for the dlopen
mutex to be unlocked. If later the dlopen'ing thread also calls malloc
as part of its constructors, we are in a deadlock.

Fix is similar to
https://github.com/gperftools/gperftools/commit/7852eeb75b9375cf52a7da01be044da6e915dd08

Stack of the dlopening thread:
    #0  0x00007fd5406ca93c in __lll_lock_wait () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libpthread.so.0
    #1  0x00007fd5406c45a5 in pthread_mutex_lock () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libpthread.so.0
    ... proprietary code in the stack
    #9  0x00007fd5074f0367 in __static_initialization_and_destruction_0 (__initialize_p=1, __priority=65535) at src/ClientImpl.cpp:15
    #10 0x00007fd5074f06d7 in _GLOBAL__sub_I_ClientImpl.cpp(void) () at src/ClientImpl.cpp:85
    #11 0x00007fd50757aa46 in __do_global_ctors_aux ()
    #12 0x00007fd5073e985f in _init () from ...
    #13 0x00007fd53bf9dec8 in ?? () from ...
    #14 0x00007fd54d637a5d in call_init.part () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/ld-linux-x86-64.so.2
    #15 0x00007fd54d637bab in _dl_init () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/ld-linux-x86-64.so.2
    #16 0x00007fd54d63c160 in dl_open_worker () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/ld-linux-x86-64.so.2
    #17 0x00007fd54d637944 in _dl_catch_error () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/ld-linux-x86-64.so.2
    #18 0x00007fd54d63b7d9 in _dl_open () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/ld-linux-x86-64.so.2
    #19 0x00007fd54d61f2b9 in dlopen_doit () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libdl.so.2
    #20 0x00007fd54d637944 in _dl_catch_error () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/ld-linux-x86-64.so.2
    #21 0x00007fd54d61f889 in _dlerror_run () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libdl.so.2
    #22 0x00007fd54d61f351 in dlopen@@GLIBC_2.2.5 () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libdl.so.2

Stack of the newly created thread calling tls_get_addr_tail:
    #0  0x00007fd5406ca93c in __lll_lock_wait () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libpthread.so.0
    #1  0x00007fd5406c4622 in pthread_mutex_lock () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libpthread.so.0
    #2  0x00007fd54d63a2ed in tls_get_addr_tail () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/ld-linux-x86-64.so.2
    #3  0x00007fd53fee877d in tcmalloc::ThreadCache::CreateCacheIfNecessary () at src/thread_cache.cc:344
    #4  0x00007fd53fecb4ab in tcmalloc::ThreadCache::GetCache () at src/thread_cache.h:437
    #5  0x00007fd53fefeccb in (anonymous namespace)::do_malloc (size=56) at src/tcmalloc.cc:1354
    #6  tcmalloc::do_allocate_full<tcmalloc::cpp_throw_oom> (size=56) at src/tcmalloc.cc:1762
    #7  tcmalloc::allocate_full_cpp_throw_oom (size=56) at src/tcmalloc.cc:1776
    #8  0x00007fd53ff01b80 in tcmalloc::dispatch_allocate_full<tcmalloc::cpp_throw_oom> (size=56) at src/tcmalloc.cc:1785
    #9  malloc_fast_path<tcmalloc::cpp_throw_oom> (size=56) at src/tcmalloc.cc:1845
    #10 tc_new (size=56) at src/tcmalloc.cc:1980
    ... proprietary code in the stack
    #26 0x00007fd5406c1ef4 in start_thread () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libpthread.so.0
    #27 0x00007fd5403ba01d in clone () from /data3/mwrep/rgeissler/core.tls/opt/1A/toolchain/x86_64-2.6.32-v2/lib64/libc.so.6"
pkubaj,2019-02-04 16:06:32,https://api.github.com/repos/gperftools/gperftools/git/commits/8f9a873fce14337e113a3837603a11ade06da533,8f9a873fce14337e113a3837603a11ade06da533,Fix accessing PC on FreeBSD/powerpc and powerpc64
tuliom,2019-02-08 12:33:09,https://api.github.com/repos/gperftools/gperftools/git/commits/fc00474ddc21fff618fc3f009b46590e241e425e,fc00474ddc21fff618fc3f009b46590e241e425e,"Include asm/ptrace.h when accessing ucontext_t

In some architectures (e.g. powerpc, powerpc64 and powerpc64le), the
macro that specifies the position of the program counter is defined in
header asm/ptrace.h.

When glibc bug 21457 got fixed in version 2.27, header sys/ucontext.h
stopped including signal.h, which indirectly removed asm/ptrace.h too.

Signed-off-by: Tulio Magno Quites Machado Filho <tuliom@linux.ibm.com>"
stac47,2018-10-15 14:56:18,https://api.github.com/repos/gperftools/gperftools/git/commits/5574c87e39ee592c909cb48245c1d91e90ddaf4d,5574c87e39ee592c909cb48245c1d91e90ddaf4d,"Compile time aggressive decommit option

[alkondratenko@gmail.com: performed s/agressive/aggressive/g]
Signed-off-by: Aliaksey Kandratsenka <alkondratenko@gmail.com>"
