es6features,Overview of ECMAScript 6 features
username,timestamp,url,sha,message
lukehoban,2016-07-24 04:51:37,https://api.github.com/repos/lukehoban/es6features/git/commits/8dd2dd92de4d0d099a83b2afa43c65090ed176fb,8dd2dd92de4d0d099a83b2afa43c65090ed176fb,"Merge pull request #110 from timbaileyjones/patch-1

Typo: grammer -> grammar"
timbaileyjones,2016-07-24 04:45:19,https://api.github.com/repos/lukehoban/es6features/git/commits/9354b8f68f26bf1931d05251c7d4411808669c97,9354b8f68f26bf1931d05251c7d4411808669c97,Typo: grammer -> grammar
lukehoban,2016-04-15 17:14:07,https://api.github.com/repos/lukehoban/es6features/git/commits/18fda837989a68c8b15353993154e886391d8476,18fda837989a68c8b15353993154e886391d8476,"Merge pull request #103 from Laoujin/master

Add links to MDN (96)"
Laoujin,2016-01-11 23:32:43,https://api.github.com/repos/lukehoban/es6features/git/commits/905af5670940a295f153c34ecb96ad0885dc6916,905af5670940a295f153c34ecb96ad0885dc6916,Add links to MDN (96)
lukehoban,2015-10-12 20:36:12,https://api.github.com/repos/lukehoban/es6features/git/commits/3ff5441b20116a242f59b089761574738d53eb33,3ff5441b20116a242f59b089761574738d53eb33,Use POST in template strings example
lukehoban,2015-08-17 16:03:02,https://api.github.com/repos/lukehoban/es6features/git/commits/3478ee4c9cdcced16cd0325e5a7fb08e102063f1,3478ee4c9cdcced16cd0325e5a7fb08e102063f1,"Merge pull request #92 from ljharb/patch-1

`Symbol` has a ""description"" argument, not ""name"""
ljharb,2015-08-16 01:12:55,https://api.github.com/repos/lukehoban/es6features/git/commits/d1db5467d5540cb05ff08871b0d68a670c2c337f,d1db5467d5540cb05ff08871b0d68a670c2c337f,"`Symbol` has a ""description"" argument, not ""name"""
lukehoban,2015-06-23 14:41:43,https://api.github.com/repos/lukehoban/es6features/git/commits/de0fc8c48e8deac0c9c62422d3fe751ef6d00546,de0fc8c48e8deac0c9c62422d3fe751ef6d00546,"Merge pull request #82 from urish/patch-1

Link to the final version of the ES 2015 standard"
urish,2015-06-23 11:42:08,https://api.github.com/repos/lukehoban/es6features/git/commits/8df1137b9f216020f42569f7265d7fe862b0b33d,8df1137b9f216020f42569f7265d7fe862b0b33d,Link to the final version of the ES 2015 standard
lukehoban,2015-06-22 19:00:08,https://api.github.com/repos/lukehoban/es6features/git/commits/3d885921c2052befcef84db28c3b34fc038fd2a5,3d885921c2052befcef84db28c3b34fc038fd2a5,Update description of arrow function bodies
lukehoban,2015-04-18 17:48:21,https://api.github.com/repos/lukehoban/es6features/git/commits/3a3eb8f66b49c903d7865dac3f13ffc643b3e01e,3a3eb8f66b49c903d7865dac3f13ffc643b3e01e,"Merge pull request #74 from gaspard/master

Fix trailing unicode characters."
gaspard,2015-04-16 08:13:43,https://api.github.com/repos/lukehoban/es6features/git/commits/7a73ccb3d1ef319099f98e56fb5bf2f8fe89143c,7a73ccb3d1ef319099f98e56fb5bf2f8fe89143c,Fix trailing unicode characters.
lukehoban,2015-04-12 00:40:39,https://api.github.com/repos/lukehoban/es6features/git/commits/08c5e7dde6d4e1ade04cf96b9fc05cbf5e3be20f,08c5e7dde6d4e1ade04cf96b9fc05cbf5e3be20f,Keep formatting consistent in array API examples
lukehoban,2015-04-12 00:33:53,https://api.github.com/repos/lukehoban/es6features/git/commits/97bb96f3bc59677fc8dcd9dc4cbd3c24a5a53684,97bb96f3bc59677fc8dcd9dc4cbd3c24a5a53684,Merge branch 'patch-1' of https://github.com/getify/es6features into getify-patch-1
lukehoban,2015-04-12 00:32:28,https://api.github.com/repos/lukehoban/es6features/git/commits/6dde608f48bcf310de049e8c91c9245889d89df3,6dde608f48bcf310de049e8c91c9245889d89df3,"Merge pull request #71 from jub3i/patch-1

Make math in modules examples actually correct."
getify,2015-04-11 21:05:18,https://api.github.com/repos/lukehoban/es6features/git/commits/0f7e37f8a5ea8617419633f105a66e03bfb4e5d5,0f7e37f8a5ea8617419633f105a66e03bfb4e5d5,adding 'copyWithin(..)'
jub3i,2015-03-26 05:09:36,https://api.github.com/repos/lukehoban/es6features/git/commits/bfee97d161ff61d97182dce79cca8005b3ea3bda,bfee97d161ff61d97182dce79cca8005b3ea3bda,"Update README.md

Gotta have correct math! :) The example is still clear."
lukehoban,2015-03-23 21:53:18,https://api.github.com/repos/lukehoban/es6features/git/commits/760a9db6b90616234fc2ba1677fe48565a3b7bd0,760a9db6b90616234fc2ba1677fe48565a3b7bd0,"Mention ""ECMAScript 2015"" naming as well.

Fixes #69."
lukehoban,2015-03-06 14:34:15,https://api.github.com/repos/lukehoban/es6features/git/commits/f92fbbb7c2bb0eac97b2ee7838cbf87b4962ed98,f92fbbb7c2bb0eac97b2ee7838cbf87b4962ed98,"Merge pull request #59 from daliwali/master

Include Array.prototype.find example"
lukehoban,2015-03-06 14:33:13,https://api.github.com/repos/lukehoban/es6features/git/commits/3d4b4bf6b48419bfc31803caacf31e771edabcf0,3d4b4bf6b48419bfc31803caacf31e771edabcf0,"Merge pull request #58 from rstacruz/patch-1

Classes: add examples of getters and setters"
lukehoban,2015-02-27 17:07:04,https://api.github.com/repos/lukehoban/es6features/git/commits/62056ea922ef16ff6f47d8c1261c602cb64720da,62056ea922ef16ff6f47d8c1261c602cb64720da,"Merge pull request #62 from getify/getify-patch-1

added mention of computed property names to ""enhanced object literals"" description"
